depth_m,ground_m,lat,lon
0.0,3.03,35.68454167,139.7604375
0.0,2.92,35.68454167,139.7605625
0.0,3.02,35.68454167,139.7606875
0.0,3.19,35.68454167,139.7608125
0.0,3.34,35.68454167,139.7609375
0.0,3.41,35.68454167,139.7610625
0.0,3.28,35.68454167,139.7611875
0.0,3.33,35.68454167,139.7613125
0.0,3.37,35.68454167,139.7614375
0.0,3.41,35.68454167,139.7615625
0.0,3.45,35.68454167,139.7616875
0.0,3.28,35.68454167,139.7618125
0.0,3.12,35.68454167,139.7619375
0.0,3.12,35.68454167,139.7620625
0.0,3.09,35.68454167,139.7621875
0.0,3.07,35.68454167,139.7623125
0.0,3.07,35.68454167,139.7624375
0.0,3.12,35.68454167,139.7625625
0.0,3.04,35.68454167,139.7626875
0.0,2.82,35.68454167,139.7628125
0.0,2.93,35.68454167,139.7629375
0.0,2.82,35.68454167,139.7630625
0.0,2.98,35.68454167,139.7631875
0.0,3.04,35.68454167,139.7633125
0.0,3.08,35.68454167,139.7634375
0.0,3.05,35.68454167,139.7635625
0.0,3.02,35.68454167,139.7636875
0.0,3.0,35.68454167,139.7638125
0.299,2.74,35.68454167,139.7639375
0.433,2.61,35.68454167,139.7640625
0.345,2.69,35.68454167,139.7641875
0.529,2.51,35.68454167,139.7643125
0.0,3.03,35.68454167,139.7644375
0.0,3.02,35.68454167,139.7645625
0.0,2.96,35.68454167,139.7646875
0.0,2.9,35.68454167,139.7648125
0.0,2.85,35.68454167,139.7649375
0.0,2.8,35.68454167,139.7650625
0.0,3.03,35.68454167,139.7651875
0.0,3.04,35.68454167,139.7653125
0.0,3.03,35.68454167,139.7654375
0.0,2.96,35.68454167,139.7655625
0.211,2.83,35.68454167,139.7656875
0.0,3.06,35.68454167,139.7658125
0.0,3.09,35.68454167,139.7659375
0.0,3.02,35.68454167,139.7660625
0.151,2.96,35.68454167,139.7661875
0.211,2.91,35.68454167,139.7663125
0.178,2.96,35.68454167,139.7664375
0.207,2.94,35.68454167,139.7665625
0.216,2.93,35.68454167,139.7666875
0.25,2.9,35.68454167,139.7668125
0.315,2.83,35.68454167,139.7669375
0.382,2.77,35.68454167,139.7670625
0.451,2.7,35.68454167,139.7671875
0.499,2.65,35.68454167,139.7673125
0.494,2.66,35.68454167,139.7674375
0.483,2.67,35.68454167,139.7675625
0.593,2.56,35.68454167,139.7676875
0.548,2.6,35.68454167,139.7678125
0.522,2.63,35.68454167,139.7679375
0.474,2.68,35.68454167,139.7680625
0.421,2.73,35.68454167,139.7681875
0.375,2.78,35.68454167,139.7683125
0.349,2.8,35.68454167,139.7684375
0.267,2.88,35.68454167,139.7685625
0.0,3.13,35.68454167,139.7686875
0.0,3.11,35.68454167,139.7688125
0.0,3.16,35.68454167,139.7689375
0.0,3.22,35.68454167,139.7690625
0.0,3.28,35.68454167,139.7691875
0.0,3.32,35.68454167,139.7693125
0.0,3.36,35.68454167,139.7694375
0.0,3.38,35.68454167,139.7695625
0.0,3.36,35.68454167,139.7696875
0.0,3.34,35.68454167,139.7698125
0.0,3.35,35.68454167,139.7699375
0.0,3.49,35.68454167,139.7700625
0.0,3.56,35.68454167,139.7701875
0.0,3.56,35.68454167,139.7703125
0.0,3.56,35.68454167,139.7704375
0.0,3.47,35.68454167,139.7705625
0.0,3.72,35.68454167,139.7706875
0.0,2.84,35.68454167,139.7708125
0.645,3.35,35.68454167,139.7729375
0.182,3.81,35.68454167,139.7730625
0.386,3.61,35.68454167,139.7731875
0.833,3.16,35.68454167,139.7733125
1.09,2.9,35.68454167,139.7734375
1.07,2.92,35.68454167,139.7735625
1.058,2.94,35.68454167,139.7736875
0.963,3.03,35.68454167,139.7738125
0.56,3.44,35.68454167,139.7739375
0.363,3.63,35.68454167,139.7740625
0.118,3.88,35.68454167,139.7741875
0.024,3.89,35.68454167,139.7743125
0.007,4.2,35.68454167,139.7744375
0.0,4.46,35.68454167,139.7745625
0.0,4.5,35.68454167,139.7746875
0.008,4.41,35.68454167,139.7748125
0.031,4.28,35.68454167,139.7749375
0.134,4.16,35.68454167,139.7750625
0.159,4.15,35.68454167,139.7751875
0.159,4.18,35.68454167,139.7753125
0.066,4.21,35.68454167,139.7754375
0.066,4.25,35.68454167,139.7755625
0.136,3.83,35.68454167,139.7756875
0.136,3.51,35.68454167,139.7758125
0.12,3.21,35.68454167,139.7759375
0.0,2.85,35.68445833,139.7606875
0.0,3.06,35.68445833,139.7608125
0.0,3.29,35.68445833,139.7609375
0.0,3.4,35.68445833,139.7610625
0.0,3.31,35.68445833,139.7611875
0.0,3.32,35.68445833,139.7613125
0.0,3.37,35.68445833,139.7614375
0.0,3.4,35.68445833,139.7615625
0.0,3.34,35.68445833,139.7616875
0.0,3.19,35.68445833,139.7618125
0.0,2.93,35.68445833,139.7619375
0.0,2.92,35.68445833,139.7620625
0.0,2.92,35.68445833,139.7621875
0.0,2.91,35.68445833,139.7623125
0.0,2.97,35.68445833,139.7624375
0.0,3.08,35.68445833,139.7625625
0.0,2.97,35.68445833,139.7626875
0.0,2.84,35.68445833,139.7628125
0.0,2.86,35.68445833,139.7629375
0.117,2.78,35.68445833,139.7630625
0.0,3.0,35.68445833,139.7631875
0.0,3.1,35.68445833,139.7633125
0.0,3.07,35.68445833,139.7634375
0.0,3.08,35.68445833,139.7635625
0.0,3.11,35.68445833,139.7636875
0.0,2.97,35.68445833,139.7638125
0.22,2.82,35.68445833,139.7639375
0.367,2.67,35.68445833,139.7640625
0.221,2.82,35.68445833,139.7641875
0.471,2.57,35.68445833,139.7643125
0.0,3.04,35.68445833,139.7644375
0.0,3.05,35.68445833,139.7645625
0.0,2.97,35.68445833,139.7646875
0.0,2.9,35.68445833,139.7648125
0.0,2.82,35.68445833,139.7649375
0.0,2.78,35.68445833,139.7650625
0.0,2.93,35.68445833,139.7651875
0.0,3.06,35.68445833,139.7653125
0.0,2.95,35.68445833,139.7654375
0.0,2.95,35.68445833,139.7655625
0.0,2.9,35.68445833,139.7656875
0.0,3.21,35.68445833,139.7658125
0.0,3.27,35.68445833,139.7659375
0.0,3.23,35.68445833,139.7660625
0.0,3.2,35.68445833,139.7661875
0.0,3.13,35.68445833,139.7663125
0.0,3.08,35.68445833,139.7664375
0.155,2.99,35.68445833,139.7665625
0.212,2.94,35.68445833,139.7666875
0.243,2.91,35.68445833,139.7668125
0.294,2.86,35.68445833,139.7669375
0.362,2.79,35.68445833,139.7670625
0.377,2.77,35.68445833,139.7671875
0.417,2.73,35.68445833,139.7673125
0.473,2.68,35.68445833,139.7674375
0.541,2.61,35.68445833,139.7675625
0.587,2.56,35.68445833,139.7676875
0.577,2.58,35.68445833,139.7678125
0.543,2.61,35.68445833,139.7679375
0.505,2.65,35.68445833,139.7680625
0.467,2.69,35.68445833,139.7681875
0.426,2.73,35.68445833,139.7683125
0.361,2.79,35.68445833,139.7684375
0.208,2.94,35.68445833,139.7685625
0.0,3.09,35.68445833,139.7686875
0.0,3.14,35.68445833,139.7688125
0.0,3.11,35.68445833,139.7689375
0.0,3.17,35.68445833,139.7690625
0.0,3.23,35.68445833,139.7691875
0.0,3.29,35.68445833,139.7693125
0.0,3.34,35.68445833,139.7694375
0.0,3.39,35.68445833,139.7695625
0.0,3.35,35.68445833,139.7696875
0.0,3.33,35.68445833,139.7698125
0.0,3.35,35.68445833,139.7699375
0.0,3.54,35.68445833,139.7700625
0.0,3.58,35.68445833,139.7701875
0.0,3.57,35.68445833,139.7703125
0.0,3.56,35.68445833,139.7704375
0.0,3.59,35.68445833,139.7705625
0.0,3.87,35.68445833,139.7706875
0.0,3.72,35.68445833,139.7708125
0.0,2.4,35.68445833,139.7709375
2.045,1.95,35.68445833,139.7733125
1.52,2.48,35.68445833,139.7734375
1.295,2.7,35.68445833,139.7735625
1.385,2.61,35.68445833,139.7736875
1.295,2.7,35.68445833,139.7738125
0.995,3.0,35.68445833,139.7739375
0.735,3.26,35.68445833,139.7740625
0.462,3.53,35.68445833,139.7741875
0.256,3.74,35.68445833,139.7743125
0.004,4.49,35.68445833,139.7744375
0.0,4.59,35.68445833,139.7745625
0.0,4.53,35.68445833,139.7746875
0.008,4.38,35.68445833,139.7748125
0.031,4.28,35.68445833,139.7749375
0.134,3.94,35.68445833,139.7750625
0.159,3.81,35.68445833,139.7751875
0.159,4.26,35.68445833,139.7753125
0.047,4.4,35.68445833,139.7754375
0.169,4.07,35.68445833,139.7755625
0.169,2.56,35.68445833,139.7756875
0.136,2.09,35.68445833,139.7758125
0.12,2.25,35.68445833,139.7759375
0.0,3.38,35.684375,139.7614375
0.0,3.37,35.684375,139.7615625
0.0,3.28,35.684375,139.7616875
0.0,3.06,35.684375,139.7618125
0.0,2.73,35.684375,139.7619375
0.0,2.67,35.684375,139.7620625
0.0,2.75,35.684375,139.7621875
0.0,2.79,35.684375,139.7623125
0.0,3.0,35.684375,139.7624375
0.0,3.09,35.684375,139.7625625
0.0,2.9,35.684375,139.7626875
0.0,2.84,35.684375,139.7628125
0.0,2.8,35.684375,139.7629375
0.0,2.85,35.684375,139.7630625
0.0,3.04,35.684375,139.7631875
0.0,3.05,35.684375,139.7633125
0.0,3.06,35.684375,139.7634375
0.0,3.1,35.684375,139.7635625
0.0,3.14,35.684375,139.7636875
0.0,3.04,35.684375,139.7638125
0.0,2.92,35.684375,139.7639375
0.26,2.78,35.684375,139.7640625
0.228,2.81,35.684375,139.7641875
0.425,2.61,35.684375,139.7643125
0.0,3.13,35.684375,139.7644375
0.0,3.05,35.684375,139.7645625
0.0,2.97,35.684375,139.7646875
0.0,2.91,35.684375,139.7648125
0.0,2.84,35.684375,139.7649375
0.0,2.85,35.684375,139.7650625
0.0,2.88,35.684375,139.7651875
0.0,3.05,35.684375,139.7653125
0.0,2.92,35.684375,139.7654375
0.0,2.97,35.684375,139.7655625
0.0,3.02,35.684375,139.7656875
0.0,3.27,35.684375,139.7658125
0.0,3.32,35.684375,139.7659375
0.0,3.34,35.684375,139.7660625
0.0,3.28,35.684375,139.7661875
0.0,3.2,35.684375,139.7663125
0.0,3.19,35.684375,139.7664375
0.0,3.19,35.684375,139.7665625
0.0,3.15,35.684375,139.7666875
0.154,3.0,35.684375,139.7668125
0.238,2.91,35.684375,139.7669375
0.432,2.72,35.684375,139.7670625
0.477,2.67,35.684375,139.7671875
0.447,2.71,35.684375,139.7673125
0.402,2.75,35.684375,139.7674375
0.462,2.69,35.684375,139.7675625
0.467,2.69,35.684375,139.7676875
0.464,2.69,35.684375,139.7678125
0.513,2.64,35.684375,139.7679375
0.539,2.61,35.684375,139.7680625
0.561,2.59,35.684375,139.7681875
0.419,2.73,35.684375,139.7683125
0.356,2.8,35.684375,139.7684375
0.141,3.01,35.684375,139.7685625
0.0,3.07,35.684375,139.7686875
0.0,3.13,35.684375,139.7688125
0.0,3.12,35.684375,139.7689375
0.0,3.13,35.684375,139.7690625
0.0,3.19,35.684375,139.7691875
0.0,3.26,35.684375,139.7693125
0.0,3.36,35.684375,139.7694375
0.0,3.41,35.684375,139.7695625
0.0,3.35,35.684375,139.7696875
0.0,3.4,35.684375,139.7698125
0.0,3.39,35.684375,139.7699375
0.0,3.66,35.684375,139.7700625
0.0,3.6,35.684375,139.7701875
0.0,3.58,35.684375,139.7703125
0.0,3.53,35.684375,139.7704375
0.0,3.66,35.684375,139.7705625
0.0,3.9,35.684375,139.7706875
0.0,3.81,35.684375,139.7708125
0.0,3.86,35.684375,139.7709375
0.0,3.98,35.684375,139.7710625
0.301,3.6,35.684375,139.7711875
0.647,3.26,35.684375,139.7713125
1.641,2.26,35.684375,139.7714375
2.552,1.35,35.684375,139.7715625
2.825,1.17,35.684375,139.7738125
2.25,1.75,35.684375,139.7739375
1.788,2.21,35.684375,139.7740625
1.372,2.62,35.684375,139.7741875
1.327,2.67,35.684375,139.7743125
0.046,4.12,35.684375,139.7744375
0.0,4.69,35.684375,139.7745625
0.0,4.63,35.684375,139.7746875
0.006,4.61,35.684375,139.7748125
0.013,3.35,35.684375,139.7749375
0.045,2.65,35.684375,139.7750625
0.045,2.31,35.684375,139.7751875
0.159,3.81,35.684375,139.7753125
0.0,3.21,35.684375,139.7754375
0.0,2.74,35.68429167,139.7620625
0.0,2.68,35.68429167,139.7621875
0.0,2.71,35.68429167,139.7623125
0.0,3.1,35.68429167,139.7624375
0.0,3.07,35.68429167,139.7625625
0.0,2.8,35.68429167,139.7626875
0.0,2.87,35.68429167,139.7628125
0.114,2.76,35.68429167,139.7629375
0.0,2.92,35.68429167,139.7630625
0.0,3.01,35.68429167,139.7631875
0.0,3.07,35.68429167,139.7633125
0.0,3.06,35.68429167,139.7634375
0.0,3.09,35.68429167,139.7635625
0.0,3.1,35.68429167,139.7636875
0.0,3.03,35.68429167,139.7638125
0.0,2.94,35.68429167,139.7639375
0.198,2.84,35.68429167,139.7640625
0.273,2.77,35.68429167,139.7641875
0.274,2.77,35.68429167,139.7643125
0.0,3.13,35.68429167,139.7644375
0.0,3.05,35.68429167,139.7645625
0.0,2.97,35.68429167,139.7646875
0.0,2.9,35.68429167,139.7648125
0.0,2.91,35.68429167,139.7649375
0.0,2.93,35.68429167,139.7650625
0.0,2.95,35.68429167,139.7651875
0.0,3.01,35.68429167,139.7653125
0.189,2.85,35.68429167,139.7654375
0.0,2.96,35.68429167,139.7655625
0.0,3.2,35.68429167,139.7656875
0.0,3.31,35.68429167,139.7658125
0.0,3.31,35.68429167,139.7659375
0.0,3.33,35.68429167,139.7660625
0.0,3.29,35.68429167,139.7661875
0.0,3.17,35.68429167,139.7663125
0.0,3.1,35.68429167,139.7664375
0.0,3.18,35.68429167,139.7665625
0.0,3.25,35.68429167,139.7666875
0.0,3.19,35.68429167,139.7668125
0.0,3.1,35.68429167,139.7669375
0.185,2.97,35.68429167,139.7670625
0.341,2.81,35.68429167,139.7671875
0.494,2.66,35.68429167,139.7673125
0.508,2.64,35.68429167,139.7674375
0.486,2.67,35.68429167,139.7675625
0.446,2.71,35.68429167,139.7676875
0.462,2.69,35.68429167,139.7678125
0.455,2.7,35.68429167,139.7679375
0.392,2.76,35.68429167,139.7680625
0.474,2.68,35.68429167,139.7681875
0.412,2.74,35.68429167,139.7683125
0.395,2.76,35.68429167,139.7684375
0.243,2.91,35.68429167,139.7685625
0.151,3.0,35.68429167,139.7686875
0.0,3.05,35.68429167,139.7688125
0.0,3.13,35.68429167,139.7689375
0.0,3.11,35.68429167,139.7690625
0.0,3.17,35.68429167,139.7691875
0.0,3.25,35.68429167,139.7693125
0.0,3.35,35.68429167,139.7694375
0.0,3.41,35.68429167,139.7695625
0.0,3.36,35.68429167,139.7696875
0.0,3.3,35.68429167,139.7698125
0.0,3.45,35.68429167,139.7699375
0.0,3.68,35.68429167,139.7700625
0.0,3.63,35.68429167,139.7701875
0.0,3.57,35.68429167,139.7703125
0.0,3.51,35.68429167,139.7704375
0.0,3.81,35.68429167,139.7705625
0.0,3.86,35.68429167,139.7706875
0.0,3.87,35.68429167,139.7708125
0.0,3.8,35.68429167,139.7709375
0.0,3.77,35.68429167,139.7710625
0.0,3.98,35.68429167,139.7711875
0.0,4.25,35.68429167,139.7713125
0.0,4.27,35.68429167,139.7714375
0.0,3.8,35.68429167,139.7715625
0.58,3.34,35.68429167,139.7716875
0.684,3.23,35.68429167,139.7718125
0.702,3.21,35.68429167,139.7719375
0.0,2.03,35.68429167,139.7746875
0.003,2.53,35.68429167,139.7748125
0.0,2.75,35.68420833,139.7626875
0.0,2.86,35.68420833,139.7628125
0.125,2.75,35.68420833,139.7629375
0.0,2.92,35.68420833,139.7630625
0.0,3.01,35.68420833,139.7631875
0.0,3.07,35.68420833,139.7633125
0.0,3.1,35.68420833,139.7634375
0.0,3.15,35.68420833,139.7635625
0.0,3.08,35.68420833,139.7636875
0.0,3.01,35.68420833,139.7638125
0.0,2.94,35.68420833,139.7639375
0.0,2.9,35.68420833,139.7640625
0.31,2.73,35.68420833,139.7641875
0.0,2.93,35.68420833,139.7643125
0.0,3.14,35.68420833,139.7644375
0.0,3.06,35.68420833,139.7645625
0.0,2.97,35.68420833,139.7646875
0.0,2.95,35.68420833,139.7648125
0.0,2.99,35.68420833,139.7649375
0.0,3.01,35.68420833,139.7650625
0.0,3.03,35.68420833,139.7651875
0.0,3.05,35.68420833,139.7653125
0.167,2.88,35.68420833,139.7654375
0.0,2.95,35.68420833,139.7655625
0.0,3.24,35.68420833,139.7656875
0.0,3.29,35.68420833,139.7658125
0.0,3.31,35.68420833,139.7659375
0.0,3.33,35.68420833,139.7660625
0.0,3.28,35.68420833,139.7661875
0.0,3.15,35.68420833,139.7663125
0.0,3.19,35.68420833,139.7664375
0.0,3.17,35.68420833,139.7665625
0.0,3.26,35.68420833,139.7666875
0.0,3.25,35.68420833,139.7668125
0.0,3.23,35.68420833,139.7669375
0.0,3.19,35.68420833,139.7670625
0.0,3.01,35.68420833,139.7671875
0.412,2.74,35.68420833,139.7673125
0.587,2.56,35.68420833,139.7674375
0.501,2.65,35.68420833,139.7675625
0.501,2.65,35.68420833,139.7676875
0.537,2.62,35.68420833,139.7678125
0.531,2.62,35.68420833,139.7679375
0.466,2.69,35.68420833,139.7680625
0.339,2.81,35.68420833,139.7681875
0.307,2.85,35.68420833,139.7683125
0.308,2.85,35.68420833,139.7684375
0.345,2.81,35.68420833,139.7685625
0.346,2.81,35.68420833,139.7686875
0.244,2.92,35.68420833,139.7688125
0.236,2.93,35.68420833,139.7689375
0.0,3.04,35.68420833,139.7690625
0.0,3.06,35.68420833,139.7691875
0.0,3.12,35.68420833,139.7693125
0.0,3.2,35.68420833,139.7694375
0.0,3.35,35.68420833,139.7695625
0.0,3.33,35.68420833,139.7696875
0.0,3.29,35.68420833,139.7698125
0.0,3.47,35.68420833,139.7699375
0.0,3.57,35.68420833,139.7700625
0.0,3.54,35.68420833,139.7701875
0.0,3.52,35.68420833,139.7703125
0.0,3.47,35.68420833,139.7704375
0.0,3.61,35.68420833,139.7705625
0.0,3.83,35.68420833,139.7706875
0.0,3.86,35.68420833,139.7708125
0.0,3.79,35.68420833,139.7709375
0.255,3.57,35.68420833,139.7710625
0.244,3.58,35.68420833,139.7711875
0.0,3.83,35.68420833,139.7713125
0.0,3.78,35.68420833,139.7714375
0.317,3.51,35.68420833,139.7715625
0.516,3.33,35.68420833,139.7716875
0.59,3.28,35.68420833,139.7718125
0.704,3.19,35.68420833,139.7719375
0.566,3.32,35.68420833,139.7720625
0.568,3.32,35.68420833,139.7721875
1.761,2.13,35.68420833,139.7723125
0.0,2.76,35.684125,139.7626875
0.0,2.85,35.684125,139.7628125
0.145,2.72,35.684125,139.7629375
0.0,2.94,35.684125,139.7630625
0.0,3.0,35.684125,139.7631875
0.0,3.05,35.684125,139.7633125
0.0,3.1,35.684125,139.7634375
0.0,3.18,35.684125,139.7635625
0.0,3.15,35.684125,139.7636875
0.0,3.06,35.684125,139.7638125
0.0,2.97,35.684125,139.7639375
0.0,2.95,35.684125,139.7640625
0.299,2.74,35.684125,139.7641875
0.0,2.99,35.684125,139.7643125
0.0,3.13,35.684125,139.7644375
0.0,3.11,35.684125,139.7645625
0.0,3.0,35.684125,139.7646875
0.0,3.04,35.684125,139.7648125
0.0,3.08,35.684125,139.7649375
0.0,3.09,35.684125,139.7650625
0.0,3.1,35.684125,139.7651875
0.0,3.02,35.684125,139.7653125
0.0,2.96,35.684125,139.7654375
0.0,2.99,35.684125,139.7655625
0.0,3.2,35.684125,139.7656875
0.0,3.27,35.684125,139.7658125
0.0,3.3,35.684125,139.7659375
0.0,3.33,35.684125,139.7660625
0.0,3.25,35.684125,139.7661875
0.0,3.2,35.684125,139.7663125
0.0,3.23,35.684125,139.7664375
0.0,3.24,35.684125,139.7665625
0.0,3.26,35.684125,139.7666875
0.0,3.24,35.684125,139.7668125
0.0,3.21,35.684125,139.7669375
0.0,3.2,35.684125,139.7670625
0.0,3.03,35.684125,139.7671875
0.417,2.73,35.684125,139.7673125
0.637,2.52,35.684125,139.7674375
0.511,2.64,35.684125,139.7675625
0.579,2.57,35.684125,139.7676875
0.532,2.62,35.684125,139.7678125
0.518,2.63,35.684125,139.7679375
0.531,2.62,35.684125,139.7680625
0.416,2.74,35.684125,139.7681875
0.362,2.79,35.684125,139.7683125
0.305,2.85,35.684125,139.7684375
0.259,2.9,35.684125,139.7685625
0.261,2.9,35.684125,139.7686875
0.248,2.91,35.684125,139.7688125
0.267,2.9,35.684125,139.7689375
0.245,2.93,35.684125,139.7690625
0.222,2.97,35.684125,139.7691875
0.2,3.0,35.684125,139.7693125
0.0,3.1,35.684125,139.7694375
0.0,3.25,35.684125,139.7695625
0.0,3.36,35.684125,139.7696875
0.0,3.33,35.684125,139.7698125
0.0,3.5,35.684125,139.7699375
0.0,3.56,35.684125,139.7700625
0.0,3.55,35.684125,139.7701875
0.0,3.55,35.684125,139.7703125
0.0,3.53,35.684125,139.7704375
0.0,3.62,35.684125,139.7705625
0.0,3.68,35.684125,139.7706875
0.0,3.85,35.684125,139.7708125
0.0,3.77,35.684125,139.7709375
0.48,3.34,35.684125,139.7710625
0.487,3.34,35.684125,139.7711875
0.577,3.25,35.684125,139.7713125
0.616,3.21,35.684125,139.7714375
0.678,3.16,35.684125,139.7715625
0.648,3.19,35.684125,139.7716875
0.558,3.28,35.684125,139.7718125
0.423,3.42,35.684125,139.7719375
0.42,3.44,35.684125,139.7720625
0.334,3.53,35.684125,139.7721875
0.481,3.41,35.684125,139.7723125
0.729,3.19,35.684125,139.7724375
2.925,1.0,35.684125,139.7725625
1.795,2.13,35.684125,139.7726875
0.0,2.76,35.68404167,139.7626875
0.0,2.83,35.68404167,139.7628125
0.0,2.79,35.68404167,139.7629375
0.0,2.96,35.68404167,139.7630625
0.0,2.97,35.68404167,139.7631875
0.0,3.01,35.68404167,139.7633125
0.0,3.07,35.68404167,139.7634375
0.0,3.12,35.68404167,139.7635625
0.0,3.11,35.68404167,139.7636875
0.0,3.06,35.68404167,139.7638125
0.0,2.98,35.68404167,139.7639375
0.0,3.0,35.68404167,139.7640625
0.324,2.71,35.68404167,139.7641875
0.0,2.93,35.68404167,139.7643125
0.0,2.99,35.68404167,139.7644375
0.0,3.04,35.68404167,139.7645625
0.0,3.08,35.68404167,139.7646875
0.0,3.13,35.68404167,139.7648125
0.0,3.15,35.68404167,139.7649375
0.0,3.15,35.68404167,139.7650625
0.0,3.16,35.68404167,139.7651875
0.0,2.98,35.68404167,139.7653125
0.0,3.01,35.68404167,139.7654375
0.0,3.03,35.68404167,139.7655625
0.0,3.21,35.68404167,139.7656875
0.0,3.24,35.68404167,139.7658125
0.0,3.26,35.68404167,139.7659375
0.0,3.29,35.68404167,139.7660625
0.0,3.23,35.68404167,139.7661875
0.0,3.24,35.68404167,139.7663125
0.0,3.25,35.68404167,139.7664375
0.0,3.28,35.68404167,139.7665625
0.0,3.29,35.68404167,139.7666875
0.0,3.24,35.68404167,139.7668125
0.0,3.2,35.68404167,139.7669375
0.0,3.17,35.68404167,139.7670625
0.158,2.99,35.68404167,139.7671875
0.471,2.68,35.68404167,139.7673125
0.592,2.56,35.68404167,139.7674375
0.577,2.58,35.68404167,139.7675625
0.624,2.53,35.68404167,139.7676875
0.491,2.66,35.68404167,139.7678125
0.406,2.75,35.68404167,139.7679375
0.331,2.82,35.68404167,139.7680625
0.357,2.8,35.68404167,139.7681875
0.328,2.83,35.68404167,139.7683125
0.399,2.75,35.68404167,139.7684375
0.366,2.79,35.68404167,139.7685625
0.253,2.9,35.68404167,139.7686875
0.198,2.96,35.68404167,139.7688125
0.189,2.98,35.68404167,139.7689375
0.0,3.03,35.68404167,139.7690625
0.214,2.98,35.68404167,139.7691875
0.247,2.96,35.68404167,139.7693125
0.26,2.96,35.68404167,139.7694375
0.211,3.02,35.68404167,139.7695625
0.0,3.16,35.68404167,139.7696875
0.0,3.29,35.68404167,139.7698125
0.0,3.53,35.68404167,139.7699375
0.0,3.58,35.68404167,139.7700625
0.0,3.59,35.68404167,139.7701875
0.0,3.59,35.68404167,139.7703125
0.0,3.6,35.68404167,139.7704375
0.0,3.71,35.68404167,139.7705625
